age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location
39,184477.56,83,10,45573.54,4557.354,0.3419348156847153,0.0794553155186101,0.0843412646899933,0.1443491113483833,0.0,0.0550734044359951,0.0,0.1032221767279873,0.1916239115943155,Oyo
62,198306.26,63,4,36534.5,9133.625,0.0,0.0,0.1614148270812519,0.0,0.0,0.5608123828162421,0.0,0.2777727901025059,0.0,Cross River
48,19385.79,19,4,46825.33,11706.3325,0.0,0.8592768059509671,0.0029125261904187,0.1378106678586141,0.0,0.0,0.0,0.0,0.0,Delta
28,26669.01,95,6,20730.04,3455.0066666666667,0.1237995681629171,0.0905685661966884,0.2667399580512145,0.0,0.0,0.0,0.0059884110209145,0.5129034965682652,0.0,Oyo
48,12445.31,116,7,113198.18,16171.16857142857,0.0,0.0389161733872399,0.0,0.2695054814485533,0.0,0.0843605436059131,0.6072178015582936,0.0,0.0,Cross River
47,230434.54,67,5,37950.33,7590.066000000001,0.3433414149494879,0.0,0.0476277808387963,0.2966108595103125,0.0,0.0,0.0,0.0,0.3124199447014031,Ogun
54,76152.98,171,7,38643.87,5520.552857142857,0.0,0.0225357864002751,0.368640873701314,0.0,0.0,0.0,0.15904670003289,0.4226874792819663,0.0270891605835543,Cross River
48,33990.29,147,3,9134.42,3044.806666666667,0.0,0.9498216635538984,0.0,0.0,0.0,0.0,0.0,0.0,0.0501783364461016,Abuja FCT
50,64035.37,147,7,115648.28,16521.182857142856,0.137152407281803,0.705445857041713,0.0,0.0,0.0,0.1500556687916154,0.0,0.0073460668848684,0.0,Rivers
18,7754.94,63,4,40668.57,10167.1425,0.5276450585796353,0.0,0.0,0.1288690504731295,0.0,0.0,0.0,0.0,0.3434858909472352,Ogun
41,88382.4,54,4,53467.06,13366.765,0.0,0.0,0.0,0.0976096310513426,0.0,0.8085877547783626,0.0,0.0938026141702947,0.0,Rivers
49,161329.1,12,7,43805.46,6257.922857142857,0.0,0.0575661116217019,0.227425530972623,0.1643687795996206,0.0,0.0,0.0500937554359662,0.4823222949833194,0.0182235273867686,Oyo
36,7371.6,30,7,126776.69,18110.95571428572,0.3974640764007957,0.0,0.1571822075493531,0.0,0.0,0.397446407537537,0.0064194766403823,0.0013254013809636,0.040162430490968,Edo
37,8306.79,288,1,5545.54,5545.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown
30,22815.03,577,3,24478.27,8159.423333333333,0.0,0.0,0.0,0.0967437649801231,0.0,0.3128554428070284,0.5904007922128484,0.0,0.0,Oyo
26,23181.02,118,6,62520.81,10420.135,0.8346771259041589,0.0,0.0163163273156569,0.0,0.0,0.019766698480074,0.059253870831168,0.0699859774689419,0.0,Kaduna
58,157534.22,56,7,104261.0,14894.42857142857,0.0,0.0,0.0,0.7645140560708222,0.0144613997563806,0.0,0.0,0.0,0.2210245441727971,Enugu
18,344183.32,139,1,653.37,653.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ogun
43,32377.07,16,3,8675.65,2891.883333333333,0.0,0.4064802060940679,0.0,0.0,0.0,0.5547665016454099,0.0,0.0,0.0387532922605222,Kaduna
27,27108.13,431,1,843.97,843.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Edo
39,73079.21,281,4,32075.27,8018.817499999999,0.0,0.0,0.0,0.0363201930958024,0.0,0.0,0.0,0.0,0.9636798069041976,Edo
31,47280.82,2,3,1996.68,665.56,0.0,0.0,0.0,0.384157701784963,0.0,0.476425866939119,0.139416431275918,0.0,0.0,Enugu
49,13351.07,104,9,82957.64,9217.515555555556,0.0,0.183089104270565,0.0,0.0441946034144655,0.0425338763253149,0.0324687394675161,0.2133710650399408,0.0240639680685226,0.4602786434136748,Delta
37,14541.07,68,7,28899.45,4128.492857142857,0.1730143653252916,0.2128192751073117,0.0632216184045025,0.1381842907044943,0.0,0.0,0.1557424103226878,0.1979210677019805,0.0590969724337314,Unknown
33,5047.69,220,6,109185.34,18197.556666666667,0.0,0.6331836306962089,0.0847146695701089,0.0491789465508831,0.0,0.0,0.0242366786603402,0.0,0.2086860745224587,Imo
57,22260.27,133,7,49883.23,7126.175714285714,0.1007847727582997,0.2830672753147701,0.1629826296332455,0.4245344577726824,0.0,0.0,0.0286308645210023,0.0,0.0,Abuja FCT
44,82840.12,309,5,85907.65,17181.53,0.0245988570284485,0.2448175453524802,0.1585987976623735,0.0,0.0,0.5719847999566977,0.0,0.0,0.0,Ogun
28,82413.61,244,5,81955.64,16391.128,0.0,0.0,0.050465227286371,0.0,0.0,0.1076792274454814,0.1211533458832119,0.7207021993849355,0.0,Edo
18,148070.61,377,4,75073.7,18768.425,0.0,0.0,0.3713577457884718,0.0358237305474487,0.0,0.0,0.224879418491429,0.3679391051726502,0.0,Oyo
56,265114.29,3,6,45527.41,7587.901666666668,0.0,0.6771092403455412,0.1692567180957581,0.1536340415587005,0.0,0.0,0.0,0.0,0.0,Imo
38,78258.4,720,1,3648.74,3648.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kwara
25,17245.48,204,8,20338.7,2542.3375,0.0,0.0,0.4080246033423965,0.1447265557779012,0.0,0.3405409391947371,0.0,0.1067079016849651,0.0,Kaduna
38,80393.75,127,5,18356.16,3671.232,0.2348688396701706,0.0524189155030246,0.0210964602618412,0.0404392857765458,0.0,0.6511764987884177,0.0,0.0,0.0,Lagos
34,23391.64,1,8,53771.84,6721.4800000000005,0.29824216541595,0.0,0.5766302585144939,0.0,0.0,0.0,0.0380788531692424,0.0,0.0870487229003136,Enugu
32,14259.39,259,8,64725.2,8090.65,0.0,0.0651165233942884,0.0,0.3203852595279736,0.0,0.3801452911694363,0.2343529259083015,0.0,0.0,Abuja FCT
27,163554.85,64,7,67213.54000000001,9601.934285714287,0.3170044309524539,0.0326478861253253,0.0,0.0350331198148468,0.0,0.0,0.6153145631073739,0.0,0.0,Kano
50,169301.27,83,7,68905.99,9843.712857142858,0.5338474927941678,0.0,0.0042231451866521,0.0,0.0,0.0708456550729479,0.280976443412249,0.0635734280865858,0.0465338354473972,Delta
50,36671.07,180,6,53458.38,8909.73,0.0333214362275849,0.0,0.7321869835935919,0.1780519723942252,0.0,0.0257319806548571,0.0250548183465342,0.0056528087832066,0.0,Kaduna
34,189926.47,226,2,4069.12,2034.56,0.3957047223969802,0.0,0.0,0.0,0.0,0.0,0.6042952776030198,0.0,0.0,Rivers
37,39346.47,8,8,126924.12,15865.515,0.4065076047011395,0.014344318479419,0.2380473467139264,0.2046134336011153,0.0,0.1364872965043996,0.0,0.0,0.0,Unknown
32,61259.14,184,4,60809.11,15202.2775,0.0573608132071,0.1354458238247525,0.0705964945055107,0.7365968684626365,0.0,0.0,0.0,0.0,0.0,Abuja FCT
45,219559.29,89,9,151303.56,16811.506666666668,0.5625067909836358,0.0889686270435408,0.0,0.2643225314724914,0.0,0.0205784979547077,0.0,0.0636235525456241,0.0,Delta
34,153765.21,114,7,121780.2,17397.17142857143,0.6647281742023745,0.0,0.0,0.0,0.0,0.0,0.1665815132509225,0.0936650621365378,0.0750252504101652,Kwara
25,4217.2,6,6,69616.09,11602.681666666664,0.0,0.1975546170432726,0.2614125556318948,0.0,0.0,0.2086455875358699,0.0,0.3182528636698786,0.0141343761190839,Ogun
30,15894.3,2,7,69215.99,9887.998571428572,0.0263401563713818,0.1099480047890668,0.1706020530805093,0.0,0.0,0.0,0.3678196324288651,0.3252901533301771,0.0,Kaduna
19,46183.94,16,8,61375.16,7671.895,0.1119428446296514,0.0292545062204318,0.0649818265239553,0.0,0.0,0.0,0.3475702548066677,0.25941390621222,0.1868366616070736,Delta
18,150953.6,5,8,38425.17,4803.14625,0.0,0.5251651456584318,0.0444573179507078,0.0,0.1212528142360853,0.0400063291847505,0.0377411472740393,0.2093265950417395,0.0220506506542456,Kano
43,15959.33,33,6,64355.4,10725.9,0.0,0.0,0.383505191483543,0.0,0.0,0.1651222741215189,0.2643793683202963,0.1869931660746417,0.0,Abuja FCT
35,65934.91,160,5,16405.55,3281.11,0.0,0.0,0.0953335913760892,0.6553361514853205,0.0,0.0361627619921307,0.2131674951464596,0.0,0.0,Delta
18,63499.7,4,5,67976.54000000001,13595.308,0.100189565400063,0.1163624980029875,0.0,0.0,0.0,0.0,0.0,0.3943582594818741,0.3890896771150752,Ogun
40,96864.21,32,10,67165.19,6716.519,0.0046541966158362,0.643371960981574,0.051238595468873,0.0730184787685406,0.0,0.0,0.1038939962799182,0.0611636771964763,0.0626590946887815,Ogun
18,228697.4,25,4,30086.81,7521.702499999999,0.0576365523629789,0.0,0.7877355558798025,0.0,0.0,0.0,0.0,0.1546278917572185,0.0,Edo
67,7790.99,17,3,8584.66,2861.5533333333333,0.0,0.0,0.0,0.4989085182173784,0.5010914817826215,0.0,0.0,0.0,0.0,Imo
43,131115.37,77,10,154825.04,15482.504,0.1091834369944293,0.0243141548679722,0.0463878452736069,0.0058401405870781,0.0,0.3893321132033939,0.3501956143528204,0.0,0.0747466947206989,Anambra
36,18049.74,546,5,25394.64,5078.928,0.0,0.6435121742225919,0.1778899011759961,0.1785979246014119,0.0,0.0,0.0,0.0,0.0,Lagos
53,14724.23,19,8,72336.99,9042.12375,0.1974437974264618,0.0,0.0,0.0,0.0,0.4696595752740056,0.0557630335461843,0.2004137855335147,0.0767198082198332,Rivers
32,4543.74,19,8,48258.08,6032.259999999999,0.0870637621720549,0.0,0.0,0.0373199679722027,0.0,0.0,0.0363756701468438,0.0157316660754012,0.8235089336334972,Ogun
37,10041.22,284,3,482197.3141500111,160732.4380500037,0.9763459487116688,0.0,0.0,0.0,0.0,0.0,0.0236540512883313,0.0,0.0,Kwara
38,10008.4,183,1,27083.31,27083.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lagos
39,15516.97,64,8,73491.43,9186.42875,0.0,0.0,0.0,0.6716339578642027,0.0,0.1129692264798766,0.0762852212836245,0.1169619369224411,0.022149657449855,Edo
18,20293.22,14,10,84676.11,8467.611,0.178132651582601,0.1449104121575731,0.142632792177156,0.0314069694510057,0.0,0.0,0.3781558930848382,0.0239946072156597,0.1007666743311661,Kano
27,25880.43,112,6,494717.6441500111,82452.94069166853,0.0066906245191374,0.0,0.0,0.9521331000015448,0.0,0.0,0.0236971535958502,0.0,0.0174791218834676,Oyo
37,12384.17,29,7,39392.9,5627.557142857143,0.0,0.1618243389037111,0.2188376585628375,0.0,0.0,0.0349938694536325,0.0,0.477189544308746,0.1071545887710729,Lagos
41,16483.72,29,6,57111.45,9518.575,0.0,0.0,0.240303301702198,0.0,0.0,0.3784249918361379,0.0,0.0,0.381271706461664,Plateau
35,24530.18,17,4,32312.55,8078.1375,0.0,0.51332036623541,0.0,0.2093189797772073,0.0,0.0,0.0,0.2773606539873826,0.0,Kaduna
49,9394.67,364,3,23456.74,7818.913333333334,0.3553874067751955,0.5669807483904413,0.0,0.0,0.0,0.0,0.0,0.0,0.0776318448343631,Plateau
57,72685.18,26,8,64180.850000000006,8022.606250000001,0.0130351966357566,0.0581416419383663,0.0,0.0939786556270289,0.0,0.3487308130073067,0.4861136927915414,0.0,0.0,Anambra
27,32035.62,120,3,10701.45,3567.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4670834326189441,0.5329165673810559,0.0,Anambra
54,37175.26,101,5,20859.35,4171.870000000001,0.0,0.0,0.1382440008916864,0.0,0.0,0.1477198474544988,0.6841632169746421,0.0298729346791726,0.0,Rivers
46,392220.79,223,6,25695.71,4282.618333333333,0.1112683790407036,0.0,0.0,0.1534065414032147,0.1333806304632174,0.2550277847936484,0.2586241049575979,0.0,0.0882925593416177,Kwara
37,13636.71,41,3,23935.02,7978.34,0.7380929700497431,0.0,0.261907029950257,0.0,0.0,0.0,0.0,0.0,0.0,Lagos
22,13263.94,190,5,201276.61,40255.322,0.9203010225579616,0.0360748822230263,0.0,0.0209068008448671,0.0,0.0092218862390418,0.0134954081351032,0.0,0.0,Rivers
21,250264.49,527,4,33370.04,8342.51,0.1570114989373701,0.2686125039106936,0.0,0.0,0.0,0.0,0.0,0.0,0.5743759971519363,Cross River
48,12595.36,28,7,18426.24,2632.32,0.5054856552394845,0.293268187107082,0.0,0.0123107047341183,0.0974441882880066,0.0502989215379806,0.0,0.0,0.0411923430933277,Anambra
45,7361.33,182,4,81724.84000000001,20431.210000000003,0.1052733783265895,0.0,0.0134052266116397,0.0,0.0,0.8813213950617708,0.0,0.0,0.0,Lagos
41,42338.31,46,6,48524.69,8087.448333333334,0.0574006758209068,0.0393939662468735,0.0,0.0,0.0,0.0,0.7600077403894802,0.1183158511677251,0.0248817663750144,Imo
28,8229.12,92,7,147548.38,21078.34,0.4136937999590371,0.0,0.0287557206659944,0.0163856763456162,0.0,0.0,0.2571528741962466,0.0,0.2840119288331054,Anambra
21,7810.08,101,2,1849.04,924.52,0.5080798684722884,0.0,0.0,0.0,0.0,0.0,0.0,0.4919201315277117,0.0,Oyo
52,49580.78,60,8,80942.55,10117.81875,0.0,0.0,0.0,0.2833526989204071,0.0,0.0162850070821835,0.4526892221705395,0.2476730718268698,0.0,Delta
38,9736.8,51,3,8117.280000000001,2705.76,0.0,0.0,0.0,0.0,0.0,0.3727381585949973,0.0,0.0,0.6272618414050026,Plateau
18,21047.44,80,5,48747.34,9749.468,0.2578723269823543,0.0,0.0,0.0,0.0,0.0,0.0538238599275365,0.6883038130901091,0.0,Kaduna
39,15968.68,46,2,29199.64,14599.82,0.0,0.0,0.0,0.0,0.0,0.670487718341733,0.0,0.0,0.329512281658267,Delta
52,102443.57,186,5,40262.85,8052.57,0.0478699346916574,0.0,0.0,0.3963810311490617,0.0,0.0329087483871608,0.0,0.0315583720476816,0.4912819137244382,Edo
24,61141.84,76,6,36616.61,6102.768333333333,0.477044434206225,0.2010046806626828,0.0,0.0868218002704237,0.0,0.160046765661813,0.0750823191988553,0.0,0.0,Enugu
44,305183.78,128,5,32241.2,6448.24,0.1741827227274418,0.0,0.0,0.5365188020297011,0.0,0.2223459424587174,0.0,0.0,0.0669525327841395,Kano
35,49554.98,182,6,16397.56,2732.9266666666667,0.0,0.0,0.0,0.0682290535909001,0.0565632935631886,0.1426431737404833,0.7068704124272148,0.0256940666782131,0.0,Plateau
32,65571.59,22,8,98983.43,12372.92875,0.0,0.0,0.449523723314094,0.297948151523947,0.0,0.0,0.0,0.0474831999658932,0.2050449251960656,Enugu
38,5322.62,98,3,55836.17,18612.056666666667,0.0,0.0,0.3156398442085121,0.0806095761940692,0.0,0.6037505795974187,0.0,0.0,0.0,Imo
25,25813.72,135,7,40733.06,5819.008571428572,0.484825348255201,0.0,0.0,0.0175817873736959,0.0915578156907435,0.1671882740948016,0.0430777849736798,0.109215708321447,0.0865532812904309,Rivers
37,43213.06,12,3,21092.63,7030.876666666666,0.0,0.0,0.0,0.5999318245282832,0.0,0.0,0.0,0.4000681754717169,0.0,Kano
20,22010.64,46,5,55263.64,11052.728,0.0347675252661605,0.4402008264385045,0.0,0.0090283593335509,0.0,0.0,0.4542878464031685,0.0617154425586153,0.0,Imo
35,7442.19,55,9,64754.82,7194.98,0.2264521776139598,0.0,0.1781638803103768,0.0,0.2777098291679291,0.0196726668377736,0.0496307456340701,0.1070711029696322,0.1412995974662581,Rivers
37,24784.34,212,3,56081.380000000005,18693.79333333333,0.3425912486461638,0.1288748600694205,0.0,0.0,0.5285338912844155,0.0,0.0,0.0,0.0,Unknown
20,37127.64,76,3,8352.16,2784.0533333333333,0.0,0.2149036895844907,0.0,0.0,0.0,0.0,0.0,0.7850963104155093,0.0,Cross River
37,75781.98,354,5,52161.22,10432.244,0.0,0.0,0.0,0.6997403434965669,0.0,0.1711156295807498,0.0336106018992653,0.0955334250234177,0.0,Cross River
45,167662.44,228,6,41716.91,6952.818333333333,0.3265467169068849,0.0,0.0,0.0696777397942464,0.0,0.2509869498963369,0.0,0.3527885934025314,0.0,Kano
47,55230.7,282,1,326.26,326.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Edo
25,73893.3,252,6,18912.98,3152.1633333333334,0.1974083407268447,0.0,0.3884845222698908,0.0,0.0,0.2347879604377522,0.0599931898622004,0.104497546129695,0.0148284405736166,Abuja FCT
18,7120.55,230,2,23227.18,11613.59,0.0,0.0,0.6100387563191054,0.0,0.0,0.3899612436808946,0.0,0.0,0.0,Cross River
36,413229.62,127,7,43933.0,6276.142857142857,0.2183247217353697,0.0222013065349509,0.0,0.0,0.3600855848678669,0.0,0.3033337126988824,0.0,0.0960546741629299,Plateau
18,343312.26,78,8,174347.89,21793.48625,0.074603770656473,0.0,0.0,0.4009009228617564,0.0,0.0498496425738217,0.3796089531109323,0.0873599904191556,0.0076767203778606,Imo
40,10329.54,128,9,99998.33,11110.925555555554,0.0375832276399015,0.0,0.0,0.3108656914570473,0.0,0.1385164132241008,0.118785183712568,0.0,0.3942494839663823,Ogun
37,28598.95,36,7,83426.34,11918.048571428571,0.1321692885004903,0.0665110083937519,0.0,0.1112281804523607,0.0,0.6882606860135541,0.0,0.001830836639843,0.0,Kaduna
40,414067.44,391,2,44544.49,22272.245,0.0,0.0,0.0,0.0,0.0,0.1530204970356603,0.0,0.0,0.8469795029643397,Rivers
18,26081.23,46,9,81495.38,9055.042222222222,0.0614010266594253,0.0,0.0,0.052148477619222,0.0,0.0633624875422385,0.1251950724077855,0.0063282114887985,0.6915647242825299,Kano
37,24492.26,70,4,84873.68000000001,21218.42,0.0,0.9144230578902672,0.0,0.0,0.0,0.056807834890628,0.0216693797181882,0.0070997275009166,0.0,Edo
43,32593.21,6,8,70299.70999999999,8787.463749999999,0.1995683908226648,0.0,0.5174391188811447,0.0462856816905788,0.0,0.0,0.026397548439389,0.2103092601662226,0.0,Rivers
22,46526.73,39,8,87364.1,10920.5125,0.2234386893472261,0.1277911636473105,0.0,0.1743490747343588,0.0,0.4180352112595448,0.0,0.0563858610115596,0.0,Ogun
61,98810.46,45,6,560390.8941500111,93398.48235833518,0.0039020084423689,0.0,0.0,0.1407743609389953,0.0,0.0063919846617656,0.0040666970569831,0.844864948899887,0.0,Oyo
42,33958.54,53,6,81834.19,13639.031666666668,0.0,0.0,0.0,0.0951227109353682,0.0,0.1742418419489458,0.0445853988412422,0.6860500482744438,0.0,Rivers
23,18307.41,43,3,172076.0,57358.66666666666,0.0,0.0,0.7611618703363631,0.238838129663637,0.0,0.0,0.0,0.0,0.0,Enugu
24,9550.92,126,8,675594.174150011,84449.27176875138,0.0169421383989887,0.0,0.0,0.6959288906562033,0.0,0.1710168684408246,0.0,0.001507221404449,0.1146048810995341,Enugu
27,19610.12,26,9,106764.8,11862.755555555554,0.0,0.041994833503177,0.2407596885865004,0.2367154717659753,0.0,0.0475166908943771,0.0,0.3855587234744035,0.0474545917755664,Lagos
36,12694.26,25,6,29539.870000000003,4923.311666666667,0.0,0.2115154873735057,0.0,0.0430113605780932,0.0,0.7454731520484009,0.0,0.0,0.0,Enugu
49,29676.74,26,4,76069.12,19017.28,0.0,0.0100920057968331,0.7816209783943865,0.0,0.0,0.0,0.0,0.1804213063066852,0.0278657095020949,Kano
59,47082.06,144,7,69438.8,9919.828571428572,0.0,0.0261428768930338,0.2479806678686844,0.0,0.0,0.0357281519841932,0.0,0.6696017212279015,0.020546582026187,Anambra
30,3209.52,12,9,53293.33,5921.48111111111,0.1246692597366312,0.0,0.1075046351954362,0.053821557031621,0.0,0.345581332598282,0.3684232154380294,0.0,0.0,Oyo
41,107040.24,7,10,83307.72,8330.772,0.1097952266608665,0.0874359543149182,0.1446670248567599,0.0,0.0,0.4024043630050132,0.0,0.2435792265110604,0.0121182046513816,Lagos
37,34858.61,57,3,27531.230000000003,9177.076666666668,0.0,0.2438162043613743,0.0,0.0066931263150974,0.0,0.0,0.0,0.7494906693235281,0.0,Kano
31,53164.93,329,3,45497.52,15165.840000000002,0.0,0.7631541235654163,0.0,0.0,0.0,0.0130512608159741,0.2237946156186095,0.0,0.0,Abuja FCT
31,48525.07,39,9,40964.27,4551.585555555555,0.0411753950454872,0.1601866699931428,0.0114050610446616,0.3557585671610894,0.1471470137268405,0.2843272930287785,0.0,0.0,0.0,Delta
34,119410.63,135,9,71007.86,7889.762222222223,0.0,0.0386962795386313,0.1531610725911187,0.0098387699615225,0.0,0.0,0.0408974443110945,0.7574064335976327,0.0,Kwara
52,23715.92,400,3,12857.27,4285.756666666667,0.0,0.531613631820752,0.0,0.0,0.468386368179248,0.0,0.0,0.0,0.0,Kaduna
39,108884.11,142,5,22220.67,4444.134,0.0,0.1754542054762525,0.0,0.0,0.0,0.6550846576633378,0.0527882372583725,0.0,0.1166728996020372,Imo
35,6611.2,109,6,38265.9,6377.650000000001,0.0860931011684031,0.0,0.0,0.0,0.0,0.0,0.1527122059065643,0.5565137629063996,0.2046809300186327,Anambra
33,20719.35,33,9,85431.63,9492.403333333334,0.0413128018276134,0.0510155313670124,0.2952192296927964,0.3254767584324447,0.0,0.0882817054994736,0.0,0.0131978050752396,0.1854961681054195,Plateau
37,9584.31,22,13,161072.72,12390.209230769233,0.2183346130865611,0.1611649073784809,0.020520669173526,0.0,0.0,0.2975193440577647,0.1701524007293103,0.0752943763537363,0.0570136892206203,Plateau
48,37254.04,70,4,26850.29,6712.5725,0.4585902051709684,0.1980075447974677,0.1744621752688704,0.0,0.0,0.1689400747626934,0.0,0.0,0.0,Delta
34,41596.07,34,8,110525.31,13815.66375,0.1720463846697195,0.0,0.0,0.0210982443749761,0.6190781098012753,0.0056781564331283,0.1509079685006086,0.0,0.0311911362202919,Enugu
18,34162.97,25,7,83434.97,11919.281428571428,0.1447022753169324,0.0,0.1121799408569332,0.0199458332639179,0.0,0.0350094211096378,0.0,0.6881625294525785,0.0,Cross River
63,55949.5,92,6,70184.3,11697.383333333331,0.0,0.844093194631848,0.0340949471605473,0.0,0.0,0.0,0.0248152364560165,0.0029416835389111,0.0940549382126772,Enugu
42,157574.26,1,4,13097.13,3274.2825,0.0,0.0,0.3342579633858715,0.0,0.0,0.0384015429334518,0.3096579174216031,0.0,0.3176825762590735,Delta
41,23617.14,468,2,20965.91,10482.955,0.0,0.0,0.0,0.3957867795864811,0.0,0.0,0.0,0.0,0.6042132204135189,Lagos
45,19676.03,150,4,78932.54,19733.135,0.0994150194583881,0.0,0.8282239492103004,0.0723610313313115,0.0,0.0,0.0,0.0,0.0,Cross River
25,11120.18,86,6,130123.91,21687.318333333333,0.0386486234543674,0.0,0.6174838275302363,0.0,0.0637430891832254,0.0752772492003967,0.0,0.0,0.2048472106317739,Delta
18,117077.08,529,3,20515.39,6838.463333333333,0.0,0.0,0.6001060667138183,0.0,0.0,0.3354311080608265,0.0,0.0644628252253552,0.0,Enugu
56,36885.15,552,5,14639.64,2927.928,0.0,0.1538036454448333,0.0,0.0,0.0,0.0418357282009666,0.2265328928853441,0.4109882483449046,0.1668394851239511,Rivers
42,21248.65,416,5,27410.22,5482.044,0.0,0.0,0.0,0.0,0.0,0.0367144079835915,0.7604411785093297,0.0,0.2028444135070787,Delta
37,36236.485,99,4,77009.515,19252.37875,0.0,0.0657703791537967,0.0,0.0544624907714325,0.0,0.0,0.0,0.0,0.8797671300747707,Unknown
29,146705.32,64,5,33711.14,6742.228,0.2881468855695772,0.1536560318043234,0.4275390864859508,0.0,0.0,0.0574139587091981,0.0,0.0,0.0732440374309501,Kaduna
26,17724.48,294,6,73767.42,12294.57,0.0681140807147654,0.0581008526528378,0.0,0.0,0.0,0.0766431847555465,0.0,0.0,0.7971418818768502,Kwara
35,25865.59,218,10,79207.28,7920.728,0.0690625912163629,0.0,0.0,0.0694386930090264,0.0,0.134092851061165,0.4540563695660298,0.0,0.2733494951474157,Ogun
26,53287.37,348,3,10182.83,3394.276666666666,0.0,0.6480015869851504,0.0,0.1520343558715995,0.0,0.0,0.0,0.1999640571432499,0.0,Abuja FCT
18,17207.86,110,2,13878.240000000002,6939.120000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Delta
38,226762.08,192,9,69430.75,7714.527777777777,0.1187074891168538,0.0500462691242713,0.1125136917000032,0.0218275043838644,0.0,0.0907276674960302,0.0534652153404651,0.0,0.5527121628385118,Plateau
