customer_id,txn_date,txn_amount,txn_category
FB103857,2025-04-25,904.2,ATM Withdrawal
FB104880,2025-03-07,3734.24,POS Purchase
FB105132,2025-09-10,2131.33,Airtime/Data
FB102581,2024-06-30,1075.21,Airtime/Data
FB104287,2024-04-08,11466.57,Savings Deposit
FB101669,2024-12-14,79248.93,POS Purchase
FB105902,2025-06-29,10513.22,Transfer
FB101410,2025-02-01,6577.58,POS Purchase
FB105725,2025-04-10,2716.59,POS Purchase
FB100154,2025-12-23,3896.41,Loan Repayment
FB101327,2024-02-05,5060.31,Bill Payment
FB100902,2025-07-03,6386.49,ATM Withdrawal
FB105849,2025-06-23,16085.18,POS Purchase
FB102464,2025-03-07,4332.62,POS Purchase
FB103513,2025-03-09,1785.69,ATM Withdrawal
FB105501,2025-01-19,2223.43,Loan Repayment
FB103330,2024-10-09,2194.54,Loan Repayment
FB104030,2024-03-26,5554.53,Bill Payment
FB101725,2025-04-24,4032.78,POS Purchase
FB103861,2024-01-06,3332.02,Loan Repayment
FB100761,2024-02-04,3209.29,Bill Payment
FB101056,2025-01-04,2183.41,Bill Payment
FB102548,2025-01-14,2131.86,POS Purchase
FB104338,2024-09-24,2898.57,Transfer
FB100507,2024-04-09,44651.17,POS Purchase
FB105269,2024-03-05,3875.73,Transfer
FB105124,2024-07-08,61155.56,Salary Credit
FB103515,2024-08-26,2882.77,ATM Withdrawal
FB102631,2024-10-28,5780.17,Loan Repayment
FB101524,2025-03-11,1983.38,Airtime/Data
FB100980,2025-12-25,4081.38,POS Purchase
FB102483,2024-10-01,1014.02,POS Purchase
FB101964,2024-05-23,23843.92,Savings Deposit
FB104932,2025-09-22,5801.66,Transfer
FB103213,2025-03-04,283.7,ATM Withdrawal
FB102560,2025-04-11,4011.96,Savings Deposit
FB104823,2024-07-02,1432.41,Transfer
FB102945,2025-03-30,7377.33,Savings Deposit
FB105977,2025-01-22,16467.97,Loan Repayment
FB100219,2025-02-24,2043.83,ATM Withdrawal
FB105351,2025-04-14,5003.9,ATM Withdrawal
FB101221,2025-11-04,5952.62,Other/Unclassified
FB105387,2024-03-07,19988.67,Loan Repayment
FB101451,2025-06-05,3154.73,Airtime/Data
FB100914,2025-11-04,1342.2,ATM Withdrawal
FB105598,2025-10-24,84478.19,Other/Unclassified
FB100061,2024-03-14,3726.71,Savings Deposit
FB101012,2025-11-08,1695.46,Savings Deposit
FB105348,2025-05-28,3940.34,Transfer
FB101606,2025-06-23,6586.04,Salary Credit
FB102959,2024-07-29,10562.01,Loan Repayment
FB105067,2024-06-29,4529.97,Salary Credit
FB104707,2024-08-15,7248.96,POS Purchase
FB103102,2025-02-15,6484.42,Savings Deposit
FB105608,2025-04-11,878.58,POS Purchase
FB103676,2025-11-05,9028.26,Loan Repayment
FB103720,2025-07-13,26966.11,Bill Payment
FB100351,2024-06-08,17611.84,Bill Payment
FB100919,2025-07-28,29534.05,ATM Withdrawal
FB104510,2025-03-04,1278.64,Other/Unclassified
FB101465,2025-09-14,19373.59,ATM Withdrawal
FB103701,2025-01-09,28627.64,Transfer
FB100892,2025-09-14,451.21,Savings Deposit
FB100807,2025-09-05,4289.59,ATM Withdrawal
FB102222,2024-08-28,2630.73,POS Purchase
FB103324,2025-05-16,2010.26,Transfer
FB100508,2024-02-20,4701.22,POS Purchase
FB103427,2025-03-20,3863.13,Transfer
FB101507,2025-06-17,7802.55,Airtime/Data
FB100076,2024-03-03,18056.37,Bill Payment
FB103016,2025-05-18,7552.9,Savings Deposit
FB105215,2025-09-29,3472.51,POS Purchase
FB101050,2024-09-05,7196.75,POS Purchase
FB103357,2025-01-18,933.63,Bill Payment
FB104819,2024-05-25,41406.64,Savings Deposit
FB102782,2024-11-18,2989.4,Savings Deposit
FB101862,2024-07-31,27233.86,ATM Withdrawal
FB102149,2024-07-08,1888.86,Salary Credit
FB101349,2024-03-19,24172.94,Airtime/Data
FB102944,2025-06-23,27542.57,Savings Deposit
FB102237,2024-04-27,16353.95,Airtime/Data
FB102753,2024-08-01,1461.0,Savings Deposit
FB100438,2025-03-13,2235.62,POS Purchase
FB105331,2025-11-17,8981.94,Bill Payment
FB104344,2024-07-17,20104.6,Loan Repayment
FB105442,2025-03-12,35865.86,Loan Repayment
FB105350,2024-09-27,30322.88,POS Purchase
FB100851,2024-04-29,3541.19,Transfer
FB103351,2024-09-02,5805.46,Bill Payment
FB105358,2024-10-28,2572.7,Transfer
FB101642,2024-02-08,2732.19,Savings Deposit
FB103760,2025-07-05,22617.45,Airtime/Data
FB102260,2024-02-24,5494.74,Airtime/Data
FB105216,2025-06-06,6493.41,Loan Repayment
FB101215,2024-08-15,1125.92,Salary Credit
FB103040,2025-10-09,3910.27,Other/Unclassified
FB104274,2025-12-29,2833.68,Airtime/Data
FB103489,2025-09-19,13949.13,POS Purchase
FB102375,2024-12-02,6469.46,Salary Credit
FB105674,2024-12-19,58733.34,POS Purchase
FB101281,2025-03-20,7632.58,Savings Deposit
FB103884,2024-07-20,1417.18,POS Purchase
FB101024,2025-09-04,12697.97,POS Purchase
FB105196,2024-01-18,14052.81,ATM Withdrawal
FB104271,2025-08-09,664.99,POS Purchase
FB102214,2025-03-30,1093.14,Salary Credit
FB103545,2024-12-04,5703.15,ATM Withdrawal
FB101565,2024-02-12,2351.87,Bill Payment
FB104663,2024-01-08,5930.46,ATM Withdrawal
FB101154,2025-05-21,10362.06,Transfer
FB102564,2025-11-29,3587.13,POS Purchase
FB101923,2024-07-15,3611.88,Transfer
FB102636,2024-03-20,9718.86,Transfer
FB101742,2024-08-12,33847.43,Bill Payment
FB102571,2025-11-02,475.96,Savings Deposit
FB105037,2024-01-26,40991.82,Loan Repayment
FB105660,2024-02-22,1579.06,Other/Unclassified
FB105060,2024-10-25,9675.9,POS Purchase
FB105093,2024-07-29,9561.19,Bill Payment
FB101046,2025-08-18,1208.11,POS Purchase
FB105615,2025-12-01,1828.58,Bill Payment
FB105961,2025-04-11,5659.83,Bill Payment
FB103383,2024-08-20,19885.26,Loan Repayment
FB101098,2024-03-05,5379.73,POS Purchase
FB101778,2024-11-17,14008.64,ATM Withdrawal
FB102634,2024-01-25,946.31,Salary Credit
FB100161,2025-09-24,1453.73,Savings Deposit
FB101508,2025-04-03,2392.85,Airtime/Data
FB103095,2024-04-29,2775.95,Salary Credit
FB104702,2024-03-20,16889.8,POS Purchase
FB101563,2025-08-01,6044.15,ATM Withdrawal
FB100246,2024-07-04,24073.15,POS Purchase
FB103829,2024-04-11,19276.18,Savings Deposit
FB102630,2024-06-28,2278.11,Salary Credit
FB101634,2024-05-24,16325.65,Transfer
FB100615,2025-11-22,2743.48,Savings Deposit
FB103329,2025-11-22,1566.71,Transfer
FB103674,2024-05-26,15151.86,Transfer
FB103437,2025-06-24,3064.59,Salary Credit
FB104091,2025-03-09,1482.98,Transfer
FB102915,2024-06-20,3659.3,Transfer
FB105690,2024-06-01,2371.99,ATM Withdrawal
FB105757,2025-07-25,56107.95,Salary Credit
FB105872,2024-05-08,134325.94,Savings Deposit
FB103661,2025-08-31,15130.96,Transfer
FB100469,2025-01-30,2660.87,Bill Payment
FB100917,2024-10-06,23956.23,ATM Withdrawal
FB105731,2025-07-04,16024.11,Airtime/Data
FB102419,2025-07-04,470165.5041500111,ATM Withdrawal
FB101040,2024-11-24,2378.52,POS Purchase
FB105592,2025-12-09,272.73,Savings Deposit
FB100235,2024-01-23,4046.22,POS Purchase
FB103435,2024-12-02,19950.84,ATM Withdrawal
FB104584,2025-02-19,5525.59,Airtime/Data
FB100377,2025-03-25,5811.54,ATM Withdrawal
FB100556,2025-01-25,11139.44,Airtime/Data
FB103103,2025-09-24,3747.15,ATM Withdrawal
FB103461,2024-08-02,6083.5,ATM Withdrawal
FB100687,2024-04-19,6347.17,ATM Withdrawal
FB103287,2024-09-25,5533.91,Transfer
FB100219,2025-03-06,8463.51,ATM Withdrawal
FB100140,2024-10-07,674.62,Airtime/Data
FB102972,2024-05-11,1357.0,Savings Deposit
FB105731,2025-01-11,3357.81,Savings Deposit
FB104378,2025-02-14,46554.68,Bill Payment
FB102326,2024-07-18,14267.21,Airtime/Data
FB105345,2024-04-06,312.38,ATM Withdrawal
FB104126,2024-12-27,3506.54,Transfer
FB104275,2024-04-17,1790.54,Loan Repayment
FB102515,2025-09-23,4201.14,Transfer
FB100471,2025-03-22,13022.81,Transfer
FB104851,2024-07-20,182.52,ATM Withdrawal
FB105857,2025-06-30,7383.19,ATM Withdrawal
FB101803,2025-07-13,100.0,Airtime/Data
FB101979,2024-07-20,6694.48,Loan Repayment
FB105936,2024-06-26,1955.94,Bill Payment
FB104645,2025-10-16,11555.02,ATM Withdrawal
FB100176,2024-08-21,428.31,Savings Deposit
FB100119,2024-09-12,7544.12,Bill Payment
FB101831,2024-03-08,5237.39,Salary Credit
FB100495,2024-07-09,5822.38,Salary Credit
FB101198,2024-08-28,52958.34,Bill Payment
FB100749,2025-07-05,38197.51,Salary Credit
FB102068,2024-05-03,6673.29,Loan Repayment
FB100450,2025-07-07,14968.36,Salary Credit
FB104205,2025-03-13,3449.69,Airtime/Data
FB100128,2024-10-30,2510.71,POS Purchase
FB103743,2025-10-31,51434.11,Airtime/Data
FB102842,2025-04-28,2533.71,Airtime/Data
FB105083,2024-08-05,2284.41,ATM Withdrawal
FB103099,2025-10-03,25259.28,POS Purchase
FB100027,2024-10-20,2578.42,Transfer
FB101889,2025-07-24,516.53,Transfer
FB104696,2025-05-06,6901.72,Savings Deposit
FB102917,2025-10-19,1545.28,POS Purchase
FB102288,2025-11-30,25509.15,Loan Repayment
FB105827,2025-02-16,25967.51,ATM Withdrawal
FB104375,2024-03-08,385.87,Loan Repayment
FB101615,2025-03-27,2128.68,POS Purchase
FB102852,2025-05-27,8926.42,Savings Deposit
FB102815,2025-11-02,72135.33,POS Purchase
FB104367,2024-09-15,7800.52,ATM Withdrawal
FB104604,2024-10-12,12775.99,Savings Deposit
FB100031,2025-12-03,2192.62,Other/Unclassified
FB102424,2024-01-03,4998.79,Salary Credit
FB104086,2024-12-22,413.5,Loan Repayment
FB104752,2024-10-14,6886.31,Loan Repayment
FB103983,2024-02-13,261.83,Savings Deposit
FB104940,2025-02-24,3773.19,Transfer
FB102811,2024-06-28,177.59,Bill Payment
FB103277,2025-09-08,4296.92,POS Purchase
FB102141,2024-10-07,470165.5041500111,Loan Repayment
FB105212,2025-06-25,5940.25,Airtime/Data
FB105206,2025-12-10,160481.56,Other/Unclassified
FB102703,2025-08-11,30007.04,POS Purchase
FB103949,2025-02-15,1029.24,Transfer
FB101944,2025-05-03,13605.05,Salary Credit
FB105796,2025-11-05,1220.93,POS Purchase
FB105059,2025-12-29,18441.77,Loan Repayment
FB104461,2024-07-18,9059.71,Loan Repayment
FB102911,2024-06-06,134.82,Other/Unclassified
FB102196,2024-05-28,29714.29,Salary Credit
FB100754,2024-11-04,1473.27,Transfer
FB102500,2024-12-21,54589.0,ATM Withdrawal
FB101237,2024-12-17,338.07,POS Purchase
FB105030,2025-06-06,5003.9,ATM Withdrawal
FB102630,2025-03-07,1422.43,ATM Withdrawal
FB100010,2024-05-25,1093.39,ATM Withdrawal
FB105966,2024-05-29,13846.29,Salary Credit
FB100770,2024-12-27,4403.84,Loan Repayment
FB103577,2024-09-12,9841.57,Savings Deposit
FB101887,2024-04-12,18146.41,ATM Withdrawal
FB102600,2025-11-14,380.83,Savings Deposit
FB105730,2024-03-02,1797.44,Airtime/Data
FB100825,2024-03-03,5488.79,Transfer
FB101134,2025-04-14,9393.23,Bill Payment
FB100412,2024-12-23,6762.68,Transfer
FB105491,2025-06-11,1406.02,Bill Payment
FB103358,2025-09-16,12294.08,Transfer
FB102823,2025-12-15,6092.67,Airtime/Data
FB101622,2025-09-26,216.17,POS Purchase
FB101025,2025-02-22,68087.1,Airtime/Data
FB100127,2025-05-30,1576.23,Airtime/Data
FB100539,2024-09-26,15637.64,Transfer
FB104940,2025-01-18,10381.66,Salary Credit
FB100987,2024-01-05,3171.05,Loan Repayment
FB104001,2024-03-26,4687.89,Transfer
FB101371,2025-09-07,574.07,Transfer
FB102766,2025-12-16,1162.71,Transfer
FB105889,2024-05-10,5643.71,Savings Deposit
FB104307,2025-08-19,13596.3,Savings Deposit
FB101035,2025-06-22,43548.96,Airtime/Data
FB102224,2024-01-17,1211.14,Airtime/Data
FB105569,2024-04-27,349.07,Loan Repayment
FB100185,2025-12-27,112998.77,Salary Credit
FB102065,2025-07-09,1231.84,Airtime/Data
FB100085,2024-08-19,736.77,Bill Payment
FB102799,2025-01-18,14030.45,Airtime/Data
FB104982,2025-01-18,22716.46,Bill Payment
FB100729,2024-10-29,1046.83,Transfer
FB104367,2024-11-20,1165.19,Salary Credit
FB104513,2025-09-08,17085.67,Savings Deposit
FB103553,2024-02-27,1087.09,POS Purchase
FB105097,2025-11-06,3862.3,Bill Payment
FB103854,2024-02-10,9300.87,Loan Repayment
FB101682,2025-06-06,1969.39,Loan Repayment
FB105107,2024-04-02,38593.87,Savings Deposit
FB102894,2024-04-23,248.9,Transfer
FB105245,2025-09-06,395.62,ATM Withdrawal
FB102421,2024-12-14,56051.26,Savings Deposit
FB103157,2024-03-20,24111.23,Airtime/Data
FB102976,2024-10-17,5133.57,Bill Payment
FB101020,2024-08-28,91557.2,Transfer
FB103871,2024-06-15,2306.98,Savings Deposit
FB102348,2024-11-19,10987.77,Airtime/Data
FB101189,2025-03-29,1816.63,Bill Payment
FB100944,2024-03-16,1418.4,Transfer
FB100326,2024-03-04,71570.91,Airtime/Data
FB105834,2024-01-30,39611.62,POS Purchase
FB101356,2024-06-24,21169.86,ATM Withdrawal
FB102700,2024-09-26,79608.16,Salary Credit
FB104130,2025-05-04,6293.38,Bill Payment
FB102637,2025-09-27,27785.03,Savings Deposit
FB103630,2024-11-18,671.84,Savings Deposit
FB100228,2024-12-01,2035.6,Savings Deposit
FB102517,2025-11-04,9349.86,Airtime/Data
FB104024,2024-11-19,3084.41,Transfer
FB103035,2025-04-27,1175.76,Transfer
FB104565,2025-06-14,4534.58,Salary Credit
FB100748,2024-01-01,16578.29,ATM Withdrawal
FB104733,2024-08-27,2822.66,POS Purchase
FB103904,2024-02-10,1000.99,POS Purchase
FB101620,2024-01-21,1546.26,Savings Deposit
FB104551,2025-09-26,5622.07,POS Purchase
FB105464,2024-06-17,36426.86,ATM Withdrawal
FB101207,2025-05-01,3123.12,Transfer
FB103482,2025-11-18,706.47,Transfer
FB105288,2025-09-04,16287.49,Savings Deposit
FB100788,2024-09-27,783.4,Airtime/Data
FB105202,2025-02-03,3069.08,Bill Payment
FB100036,2024-09-17,7347.11,POS Purchase
FB104363,2024-07-26,38311.67,Transfer
FB102091,2024-08-11,6985.33,Savings Deposit
FB103313,2024-08-09,3653.42,Airtime/Data
FB104835,2025-06-17,5712.09,Bill Payment
FB104603,2024-10-21,5548.38,Airtime/Data
FB105152,2024-08-08,2338.74,ATM Withdrawal
FB104740,2025-07-21,470165.5041500111,Loan Repayment
FB103136,2025-12-10,3497.84,Transfer
FB100688,2024-04-06,337.62,POS Purchase
FB103719,2025-01-02,691.52,Loan Repayment
FB103068,2025-09-12,739.3,ATM Withdrawal
FB104527,2025-04-13,1088.59,Airtime/Data
FB102899,2025-06-29,4780.2,Loan Repayment
FB101065,2025-09-13,3084.5,POS Purchase
FB101154,2024-11-20,35500.41,Airtime/Data
FB104387,2024-03-15,1007.95,Bill Payment
FB101559,2024-01-11,10790.02,POS Purchase
FB105447,2024-10-11,1264.04,Other/Unclassified
FB102058,2025-10-20,4213.98,Loan Repayment
FB100928,2024-05-07,2225.09,Loan Repayment
FB104695,2025-04-21,8190.9,Bill Payment
FB102931,2024-04-16,2646.29,Salary Credit
FB105571,2025-12-21,4926.1,Savings Deposit
FB104049,2024-09-07,454.56,Transfer
FB105936,2025-04-06,7255.77,Loan Repayment
FB105247,2025-02-20,8937.89,ATM Withdrawal
FB104955,2024-08-06,12151.89,Loan Repayment
FB100463,2025-11-26,26399.29,Bill Payment
FB103003,2024-12-08,2304.79,Transfer
FB105524,2025-07-09,78657.78,Salary Credit
FB103710,2025-04-19,14690.65,POS Purchase
FB100141,2025-04-23,432.83,Loan Repayment
FB103157,2025-12-25,2669.76,Transfer
FB101177,2025-01-17,3730.82,Bill Payment
FB103109,2024-04-10,30607.72,Savings Deposit
FB101911,2025-03-31,1502.4,Airtime/Data
FB100346,2025-02-27,1711.45,Loan Repayment
FB101399,2025-11-29,7571.66,Loan Repayment
FB101597,2025-10-13,606.44,Savings Deposit
FB104763,2024-12-20,573.99,POS Purchase
FB105019,2024-05-17,11397.33,Transfer
FB103057,2025-11-13,1794.54,Salary Credit
FB105215,2024-02-16,999.99,Salary Credit
FB101353,2024-06-11,8450.18,Loan Repayment
FB105998,2025-03-10,4304.97,Savings Deposit
FB100255,2025-11-15,75244.16,Loan Repayment
FB101112,2024-10-22,15591.31,Salary Credit
FB101987,2024-07-29,3527.49,Airtime/Data
FB102389,2025-02-23,65131.73,Loan Repayment
FB104694,2024-08-31,1092.87,POS Purchase
FB102431,2024-01-27,1893.49,Loan Repayment
FB101885,2025-06-19,21700.73,POS Purchase
FB105345,2024-01-17,1504.09,Salary Credit
FB102685,2025-12-17,3267.63,POS Purchase
FB105713,2025-01-23,9731.12,Savings Deposit
FB104806,2024-03-16,23725.23,Transfer
FB101192,2025-03-17,4276.64,Transfer
FB100413,2024-11-07,9906.77,POS Purchase
FB101313,2025-10-31,2300.92,Loan Repayment
FB105703,2024-01-14,3289.78,Airtime/Data
FB100340,2024-03-30,1251.03,POS Purchase
FB100706,2024-05-18,9819.38,Salary Credit
FB105569,2025-08-24,1743.91,ATM Withdrawal
FB101575,2024-03-07,1334.94,POS Purchase
FB104473,2024-12-12,386.48,Transfer
FB105379,2025-04-24,843.32,Transfer
FB102278,2025-10-16,15940.47,Bill Payment
FB100168,2025-04-18,706.79,Savings Deposit
FB103586,2025-09-12,10258.9,Bill Payment
FB102833,2024-09-27,50931.13,POS Purchase
FB100741,2024-03-22,3019.41,Airtime/Data
FB104866,2025-09-23,12116.75,POS Purchase
FB104977,2025-02-26,2320.6,Airtime/Data
FB100508,2024-08-24,76918.53,Savings Deposit
FB105579,2024-05-31,2056.66,Salary Credit
FB100480,2025-06-24,661.38,Savings Deposit
FB103530,2024-03-14,2098.92,ATM Withdrawal
FB100296,2024-04-26,1798.23,Transfer
FB103548,2024-07-05,1509.42,Loan Repayment
FB104809,2024-01-11,8651.39,Salary Credit
FB103269,2024-10-07,4755.03,Bill Payment
FB103310,2025-02-18,2705.97,Salary Credit
FB100981,2025-09-23,6636.74,ATM Withdrawal
FB100605,2024-09-22,705.11,Salary Credit
FB100081,2025-03-14,1051.94,Salary Credit
FB103656,2024-01-17,8601.9,Transfer
FB100183,2025-06-29,20118.79,Bill Payment
FB100217,2025-09-02,705.83,Loan Repayment
FB100822,2024-03-22,15652.76,POS Purchase
FB102697,2024-12-16,725.78,Bill Payment
FB105528,2025-08-14,4399.42,Savings Deposit
FB104764,2024-09-30,88741.1,Other/Unclassified
FB102824,2025-11-24,69398.31,Salary Credit
FB100776,2024-03-15,4862.45,ATM Withdrawal
FB105039,2025-02-10,107841.34,Salary Credit
FB101694,2025-01-01,21051.31,Savings Deposit
FB103314,2025-01-26,160.25,ATM Withdrawal
FB100993,2025-06-29,2793.96,Transfer
FB104768,2024-11-23,4810.37,Salary Credit
FB104364,2025-01-24,13748.02,Bill Payment
FB100456,2025-08-20,1885.4,ATM Withdrawal
FB100677,2024-09-15,5964.77,Bill Payment
FB103102,2024-07-21,11477.83,Bill Payment
FB100662,2024-01-17,10516.19,POS Purchase
FB101590,2025-01-09,25814.88,Loan Repayment
FB100465,2025-12-23,9702.2,Savings Deposit
FB104676,2025-06-23,22218.14,Loan Repayment
FB101464,2024-01-04,232.28,Airtime/Data
FB103470,2025-04-20,6759.42,Loan Repayment
FB104823,2025-11-22,8316.77,Airtime/Data
FB102029,2025-05-01,5389.76,POS Purchase
FB103819,2025-10-22,7478.09,Transfer
FB101094,2025-06-08,5476.99,Savings Deposit
FB102482,2025-09-13,777.36,POS Purchase
FB103781,2024-09-13,7429.83,Savings Deposit
FB101515,2025-06-14,2578.73,Transfer
FB102950,2025-08-12,2408.57,Bill Payment
FB105721,2024-11-30,7123.57,Transfer
FB104723,2025-12-28,12635.24,ATM Withdrawal
FB102081,2025-07-31,4863.68,Bill Payment
FB103164,2025-11-18,1349.1,Salary Credit
FB102920,2025-12-05,37248.1,Airtime/Data
FB100919,2025-12-18,5526.61,Bill Payment
FB105908,2025-06-17,30668.02,Airtime/Data
FB102308,2025-07-05,10142.63,Savings Deposit
FB102442,2024-08-16,2565.72,Transfer
FB103903,2025-08-10,25967.8,ATM Withdrawal
FB105508,2024-10-05,3731.26,Loan Repayment
FB104459,2025-03-31,1920.84,ATM Withdrawal
FB102147,2024-04-11,27516.91,Loan Repayment
FB103212,2025-04-28,11129.24,Transfer
FB102299,2025-11-09,184.91,POS Purchase
FB105491,2025-03-18,4729.45,Loan Repayment
FB102942,2025-04-14,473.1,Savings Deposit
FB104190,2024-04-16,4965.93,ATM Withdrawal
FB101673,2024-10-16,10693.0,Loan Repayment
FB103698,2024-12-24,84492.83,Salary Credit
FB104706,2024-03-17,18538.2,Savings Deposit
FB103469,2025-09-10,24672.06,POS Purchase
FB103741,2024-02-29,17742.73,ATM Withdrawal
FB101654,2024-01-08,3011.85,POS Purchase
FB101903,2025-07-14,5700.13,Airtime/Data
FB101263,2025-05-30,18790.56,Loan Repayment
FB103971,2024-09-09,9835.91,ATM Withdrawal
FB105211,2025-09-06,106978.84,Transfer
FB101128,2024-06-24,15629.81,Airtime/Data
FB105258,2025-03-08,1940.41,Transfer
FB103883,2024-03-29,11346.42,Salary Credit
FB103489,2024-05-05,1549.28,Bill Payment
FB102148,2025-12-09,5343.16,Bill Payment
FB101721,2024-04-25,1175.85,Transfer
FB101634,2024-10-04,41037.31,Transfer
FB101588,2025-09-28,75434.33,Salary Credit
FB102464,2025-08-12,741.93,Savings Deposit
FB102095,2025-12-08,1621.03,Airtime/Data
FB104929,2024-06-25,38080.95,Airtime/Data
FB101096,2025-02-18,104293.76,Transfer
FB100894,2025-12-24,15217.73,Savings Deposit
FB101511,2025-06-02,46263.57,Airtime/Data
FB105811,2025-06-04,21916.83,Salary Credit
FB103587,2024-06-24,1310.4,Bill Payment
FB100613,2024-03-07,24229.07,Salary Credit
FB103306,2024-01-26,1447.93,Loan Repayment
FB100279,2024-12-04,1728.32,Savings Deposit
FB104600,2025-09-06,1036.31,Transfer
FB104946,2024-06-29,10189.52,Loan Repayment
FB101167,2024-10-19,9048.49,Airtime/Data
FB102803,2025-08-12,8114.36,POS Purchase
FB100766,2024-03-26,2870.72,Salary Credit
FB101649,2024-12-08,2794.24,ATM Withdrawal
FB105082,2024-01-27,3640.56,Salary Credit
FB104547,2025-12-11,41979.24,Savings Deposit
FB100319,2024-12-04,1396.95,ATM Withdrawal
FB103390,2024-04-15,4219.31,Savings Deposit
FB101527,2025-08-05,3318.38,ATM Withdrawal
FB103205,2024-10-27,242.2,Loan Repayment
FB104133,2024-06-21,7498.16,Salary Credit
FB105855,2025-11-30,30479.74,Salary Credit
FB105385,2025-04-22,23330.82,Bill Payment
FB102058,2024-05-06,118151.22,Savings Deposit
FB105875,2025-10-06,9423.79,Bill Payment
FB101300,2025-11-30,2803.81,Savings Deposit
FB100540,2024-03-21,685.84,POS Purchase
FB105124,2025-12-22,1319.02,Transfer
FB103166,2025-05-01,662.91,Salary Credit
FB105769,2025-07-07,1000.4,ATM Withdrawal
FB100972,2024-07-28,6025.7,POS Purchase
FB102364,2025-08-04,1180.26,Loan Repayment
FB104327,2025-03-06,39083.29,Airtime/Data
FB105083,2024-05-19,1733.6,Salary Credit
FB104564,2024-05-17,10888.09,ATM Withdrawal
FB101405,2024-07-03,3660.44,Loan Repayment
FB100318,2024-01-26,2239.31,Transfer
FB103559,2024-09-30,22259.35,Bill Payment
FB104969,2025-04-19,2971.04,ATM Withdrawal
FB102855,2025-03-21,4945.14,Bill Payment
FB101188,2024-02-17,7084.56,Airtime/Data
FB104495,2024-08-13,85099.48,Savings Deposit
FB105966,2024-05-12,654.36,Savings Deposit
FB102111,2025-08-06,2126.01,POS Purchase
FB102539,2025-10-09,1708.92,Loan Repayment
FB103751,2024-08-29,615.68,POS Purchase
FB103419,2024-05-20,4245.26,Salary Credit
FB102317,2024-09-26,9200.39,Bill Payment
FB104953,2024-07-17,7417.33,POS Purchase
FB100169,2025-04-19,1206.09,Salary Credit
FB103096,2025-12-12,1980.67,Savings Deposit
